Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,precio_venta_5%,precio_venta_10%
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.3 MM  B13MM URREA,B13MM,660731676709,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.4 MM  B14MM URREA,B14MM,660731676716,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.5 MM  B15MM URREA,B15MM,660731676723,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.6 MM  B16MM URREA,B16MM,660731676730,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.7 MM  B17MM URREA,B17MM,660731676747,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.8 MM  B18MM URREA,B18MM,660731676754,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 1.9 MM  B19MM URREA,B19MM,660731676761,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 10.5 MM  B105MM URREA,B105MM,660731676952,URREA,186.0,270.0,Pieza,283.5,297.0
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 11.0 MM  B110MM URREA,B110MM,660731676969,URREA,186.0,270.0,Pieza,283.5,297.0
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 11.5 MM  B115MM URREA,B115MM,660731676976,URREA,204.0,296.0,Pieza,310.8,325.6
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 12.0 MM  B120MM URREA,B120MM,660731676983,URREA,214.0,310.0,Pieza,325.5,341.0
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 12.5 MM  B125MM URREA,B125MM,660731676990,URREA,223.0,323.0,Pieza,339.15000000000003,355.3
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 13.0 MM  B130MM URREA,B130MM,660731677003,URREA,223.0,323.0,Pieza,339.15000000000003,355.3
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 2.0 MM  B20MM URREA,B20MM,660731676778,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 2.5 MM  B25MM URREA,B25MM,660731676785,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 3.0 MM  B30MM URREA,B30MM,660731676792,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 3.5 MM  B35MM URREA,B35MM,660731676808,URREA,30.0,44.0,Pieza,46.2,48.400000000000006
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 4.0 MM  B40MM URREA,B40MM,660731676815,URREA,33.0,48.0,Pieza,50.400000000000006,52.800000000000004
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 4.5 MM  B45MM URREA,B45MM,660731676822,URREA,39.0,57.0,Pieza,59.85,62.7
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 5.5 MM  B55MM URREA,B55MM,660731676846,URREA,51.0,74.0,Pieza,77.7,81.4
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 6.0 MM  B60MM URREA,B60MM,660731676853,URREA,59.0,86.0,Pieza,90.3,94.60000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA IND METRICA 6.5 MM  B65MM URREA,B65MM,660731676860,URREA,65.0,94.0,Pieza,98.7,103.4
/BROCA ACERO ALTA VELOCIDAD NEGRA INDUSTRIAL 11/32  B11/32 URREA,B11/32,660731624854,URREA,93.0,135.0,Pieza,141.75,148.5
/BROCA ACERO ALTA VELOCIDAD NEGRA INDUSTRIAL 11/64  B11/64 URREA,B11/64,660731624861,URREA,28.0,41.0,Pieza,43.050000000000004,45.1
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/16  B1/16 URREA,B1/16,660731624816,URREA,22.0,32.0,Pieza,33.6,35.2
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/2  B1/2 URREA,B1/2,660731624823,URREA,177.0,257.0,Pieza,269.85,282.70000000000005
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/32  B1/32 URREA,B1/32,660731667035,URREA,42.0,61.0,Pieza,64.05,67.10000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/4  B1/4 URREA,B1/4,660731624830,URREA,46.0,67.0,Pieza,70.35000000000001,73.7
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/64  B1/64 URREA,B1/64,660731667028,URREA,66.0,96.0,Pieza,100.80000000000001,105.60000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 1/8  B1/8 URREA,B1/8,660731624847,URREA,22.0,32.0,Pieza,33.6,35.2
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 11/16  B11/16 URREA,B11/16,660731667158,URREA,687.0,996.0,Pieza,1045.8,1095.6000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 13/32  B13/32 URREA,B13/32,660731624878,URREA,121.0,175.0,Pieza,183.75,192.50000000000003
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 13/64  B13/64 URREA,B13/64,660731624885,URREA,35.0,51.0,Pieza,53.550000000000004,56.1
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 15/32  B15/32 URREA,B15/32,660731624892,URREA,168.0,244.0,Pieza,256.2,268.40000000000003
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 15/64  B15/64 URREA,B15/64,660731624908,URREA,41.0,59.0,Pieza,61.95,64.9
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 17/32  B17/32 URREA,B17/32,660731667059,URREA,446.0,647.0,Pieza,679.35,711.7
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 17/64  B17/64 URREA,B17/64,660731624915,URREA,59.0,86.0,Pieza,90.3,94.60000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 19/32  B19/32 URREA,B19/32,660731667097,URREA,525.0,761.0,Pieza,799.0500000000001,837.1
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 19/64  B19/64 URREA,B19/64,660731624922,URREA,72.0,104.0,Pieza,109.2,114.4
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 21/32  B21/32 URREA,B21/32,660731667134,URREA,590.0,856.0,Pieza,898.8000000000001,941.6
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 21/64  B21/64 URREA,B21/64,660731624939,URREA,79.0,115.0,Pieza,120.75,126.50000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 27/64  B27/64 URREA,B27/64,660731624960,URREA,135.0,196.0,Pieza,205.8,215.60000000000002
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 29/64  B29/64 URREA,B29/64,660731624977,URREA,168.0,244.0,Pieza,256.2,268.40000000000003
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 3/16  B3/16 URREA,B3/16,660731624984,URREA,32.0,46.0,Pieza,48.300000000000004,50.6
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 3/32  B3/32 URREA,B3/32,660731624991,URREA,22.0,32.0,Pieza,33.6,35.2
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 3/4  B3/4 URREA,B3/4,660731667165,URREA,812.0,1177.0,Pieza,1235.8500000000001,1294.7
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 3/64  B3/64 URREA,B3/64,660731661958,URREA,29.0,42.0,Pieza,44.1,46.2
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 3/8  B3/8 URREA,B3/8,660731625004,URREA,102.0,148.0,Pieza,155.4,162.8
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 31/64  B31/64 URREA,B31/64,660731625011,URREA,177.0,257.0,Pieza,269.85,282.70000000000005
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 9/16  B9/16 URREA,B9/16,660731667073,URREA,502.0,728.0,Pieza,764.4,800.8000000000001
/BROCA ACERO ALTA VELOCIDAD NEGRA USO INDUSTRIAL 9/64  B9/64 URREA,B9/64,660731625097,URREA,24.0,35.0,Pieza,36.75,38.5
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 11/16  BZR11/16 URREA,BZR11/16,660731673685,URREA,729.0,1057.0,Pieza,1109.8500000000001,1162.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 13/16  BZR13/16 URREA,BZR13/16,660731673760,URREA,853.0,1237.0,Pieza,1298.8500000000001,1360.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 15/16  BZR15/16 URREA,BZR15/16,660731673845,URREA,1091.0,1582.0,Pieza,1661.1000000000001,1740.2
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 17/32  BZR17/32 URREA,BZR17/32,660731673586,URREA,516.0,748.0,Pieza,785.4,822.8000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 19/32  BZR19/32 URREA,BZR19/32,660731673623,URREA,599.0,869.0,Pieza,912.45,955.9000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 21/32  BZR21/32 URREA,BZR21/32,660731673661,URREA,677.0,982.0,Pieza,1031.1000000000001,1080.2
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 23/32  BZR23/32 URREA,BZR23/32,660731673708,URREA,757.0,1098.0,Pieza,1152.9,1207.8000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 25/32  BZR25/32 URREA,BZR25/32,660731673746,URREA,853.0,1237.0,Pieza,1298.8500000000001,1360.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 27/32  BZR27/32 URREA,BZR27/32,660731673784,URREA,919.0,1333.0,Pieza,1399.65,1466.3000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 29/32  BZR29/32 URREA,BZR29/32,660731673821,URREA,1054.0,1528.0,Pieza,1604.4,1680.8000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 31/32  BZR31/32 URREA,BZR31/32,660731673869,URREA,1169.0,1695.0,Pieza,1779.75,1864.5000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 33/64  BZR33/64 URREA,BZR33/64,660731673579,URREA,506.0,734.0,Pieza,770.7,807.4000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 35/64  BZR35/64 URREA,BZR35/64,660731673593,URREA,548.0,795.0,Pieza,834.75,874.5000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 37/64  BZR37/64 URREA,BZR37/64,660731673616,URREA,590.0,856.0,Pieza,898.8000000000001,941.6
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 39/64  BZR39/64 URREA,BZR39/64,660731673630,URREA,604.0,876.0,Pieza,919.8000000000001,963.6
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 43/64  BZR43/64 URREA,BZR43/64,660731673678,URREA,714.0,1035.0,Pieza,1086.75,1138.5
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 45/64  BZR45/64 URREA,BZR45/64,660731673692,URREA,757.0,1098.0,Pieza,1152.9,1207.8000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 47/64  BZR47/64 URREA,BZR47/64,660731673715,URREA,788.0,1143.0,Pieza,1200.15,1257.3000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 49/64  BZR49/64 URREA,BZR49/64,660731673739,URREA,853.0,1237.0,Pieza,1298.8500000000001,1360.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 51/64  BZR51/64 URREA,BZR51/64,660731673753,URREA,853.0,1237.0,Pieza,1298.8500000000001,1360.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 53/64  BZR53/64 URREA,BZR53/64,660731673777,URREA,919.0,1333.0,Pieza,1399.65,1466.3000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 55/64  BZR55/64 URREA,BZR55/64,660731673791,URREA,956.0,1386.0,Pieza,1455.3,1524.6000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 57/64  BZR57/64 URREA,BZR57/64,660731673814,URREA,1026.0,1488.0,Pieza,1562.4,1636.8000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 59/64  BZR59/64 URREA,BZR59/64,660731673838,URREA,1091.0,1582.0,Pieza,1661.1000000000001,1740.2
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 61/64  BZR61/64 URREA,BZR61/64,660731673852,URREA,1169.0,1695.0,Pieza,1779.75,1864.5000000000002
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCI 63/64  BZR63/64 URREA,BZR63/64,660731673876,URREA,1225.0,1776.0,Pieza,1864.8000000000002,1953.6000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCID 9/16  BZR9/16 URREA,BZR9/16,660731673609,URREA,580.0,841.0,Pieza,883.0500000000001,925.1
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCIDO 1  BZR1 URREA,BZR1,660731673883,URREA,1225.0,1776.0,Pieza,1864.8000000000002,1953.6000000000001
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCIDO 3/4  BZR3/4 URREA,BZR3/4,660731673722,URREA,812.0,1177.0,Pieza,1235.8500000000001,1294.7
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCIDO 5/8  BZR5/8 URREA,BZR5/8,660731673647,URREA,604.0,876.0,Pieza,919.8000000000001,963.6
/BROCA ACERO ALTA VELOCIDAD PREMIUM ZANCO REDUCIDO 7/8  BZR7/8 URREA,BZR7/8,660731673807,URREA,956.0,1386.0,Pieza,1455.3,1524.6000000000001
/BROCA ACERO DE ALTA VELOCIDAD NEGRA USO GENERAL 33/64  BG33/64 URREA,BG33/64,660731683639,URREA,246.0,357.0,Pieza,374.85,392.70000000000005
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 1/2  BZL1/2 URREA,BZL1/2,660731680690,URREA,599.0,869.0,Pieza,912.45,955.9000000000001
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 1/4  BZL1/4 URREA,BZL1/4,660731680614,URREA,232.0,336.0,Pieza,352.8,369.6
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 1/8  BZL1/8 URREA,BZL1/8,660731680577,URREA,158.0,229.0,Pieza,240.45000000000002,251.90000000000003
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 11/32  BZL11/32 URREA,BZL11/32,660731680645,URREA,334.0,484.0,Pieza,508.20000000000005,532.4000000000001
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 13/32  BZL13/32 URREA,BZL13/32,660731680669,URREA,418.0,606.0,Pieza,636.3000000000001,666.6
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 15/32  BZL15/32 URREA,BZL15/32,660731680683,URREA,525.0,761.0,Pieza,799.0500000000001,837.1
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 3/16  BZL3/16 URREA,BZL3/16,660731680591,URREA,195.0,283.0,Pieza,297.15000000000003,311.3
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 3/8  BZL3/8 URREA,BZL3/8,660731680652,URREA,381.0,552.0,Pieza,579.6,607.2
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 5/16  BZL5/16 URREA,BZL5/16,660731680638,URREA,316.0,458.0,Pieza,480.90000000000003,503.80000000000007
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 5/32  BZL5/32 URREA,BZL5/32,660731680584,URREA,177.0,257.0,Pieza,269.85,282.70000000000005
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 7/16  BZL7/16 URREA,BZL7/16,660731680676,URREA,474.0,687.0,Pieza,721.35,755.7
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 7/32  BZL7/32 URREA,BZL7/32,660731680607,URREA,214.0,310.0,Pieza,325.5,341.0
/BROCA ACERO DE ALTA VELOCIDAD NEGRA ZANCO LARGO 9/32  BZL9/32 URREA,BZL9/32,660731680621,URREA,274.0,397.0,Pieza,416.85,436.70000000000005
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 11/16  BCO11/16 URREA,BCO11/16,660731628784,URREA,655.0,950.0,Pieza,997.5,1045.0
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 17/32  BCO17/32 URREA,BCO17/32,660731628678,URREA,372.0,539.0,Pieza,565.95,592.9000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 19/32  BCO19/32 URREA,BCO19/32,660731628715,URREA,437.0,634.0,Pieza,665.7,697.4000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 21/32  BCO21/32 URREA,BCO21/32,660731628760,URREA,562.0,815.0,Pieza,855.75,896.5000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 3/4  BCO3/4 URREA,BCO3/4,660731628791,URREA,788.0,1143.0,Pieza,1200.15,1257.3000000000002
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 33/64  BCO33/64 URREA,BCO33/64,660731628654,URREA,335.0,486.0,Pieza,510.3,534.6
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 35/64  BCO35/64 URREA,BCO35/64,660731628685,URREA,395.0,573.0,Pieza,601.65,630.3000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 37/64  BCO37/64 URREA,BCO37/64,660731628708,URREA,432.0,626.0,Pieza,657.3000000000001,688.6
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 39/64  BCO39/64 URREA,BCO39/64,660731628722,URREA,446.0,647.0,Pieza,679.35,711.7
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 41/64  BCO41/64 URREA,BCO41/64,660731628753,URREA,543.0,787.0,Pieza,826.35,865.7
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 43/64  BCO43/64 URREA,BCO43/64,660731628777,URREA,618.0,896.0,Pieza,940.8000000000001,985.6000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 5/8  BCO5/8 URREA,BCO5/8,660731628739,URREA,455.0,660.0,Pieza,693.0,726.0000000000001
/BROCA ALTA VELOCIDAD CON COBALTO USO INDUSTRIAL 9/16  BCO9/16 URREA,BCO9/16,660731628692,URREA,418.0,606.0,Pieza,636.3000000000001,666.6
/BROCA CON COBALTO 1 ZANCO REDUCIDO  BSR1 SURTEK,BSR1,660731190533,SURTEK,464.0,673.0,Pieza,706.65,740.3000000000001
/BROCA CON COBALTO 1/64  BS31/64 SURTEK,BS31/64,660731190472,SURTEK,126.0,183.0,Pieza,192.15,201.3
/BROCA CON COBALTO 15/32  BS15/32 SURTEK,BS15/32,660731195569,SURTEK,116.0,168.0,Pieza,176.4,184.8
/BROCA CON COBALTO 5/8 ZANCO REDUCIDO  BSR5/8 SURTEK,BSR5/8,660731190502,SURTEK,242.0,351.0,Pieza,368.55,386.1
/BROCA CON COBALTO 7/8 ZANCO REDUCIDO  BSR7/8 SURTEK,BSR7/8,660731190526,SURTEK,395.0,573.0,Pieza,601.65,630.3000000000001
/BROCA CONCRETO ZANCO RECTO 1/2 X 12  BCN1212 URREA,BCN1212,660731625899,URREA,71.0,103.0,Pieza,108.15,113.30000000000001
/BROCA CONCRETO ZANCO RECTO 1/2 X 24  BCN1224 URREA,BCN1224,660731625905,URREA,158.0,229.0,Pieza,240.45000000000002,251.90000000000003
/BROCA CONCRETO ZANCO RECTO 1/2 X 6  BCN126 URREA,BCN126,660731625882,URREA,39.0,57.0,Pieza,59.85,62.7
/BROCA CONCRETO ZANCO RECTO 1/4 X 12  BCN1412 URREA,BCN1412,660731625820,URREA,39.0,57.0,Pieza,59.85,62.7
/BROCA CONCRETO ZANCO RECTO 1/4 X 4  BCN144 URREA,BCN144,660731625806,URREA,13.0,19.0,Pieza,19.95,20.900000000000002
/BROCA CONCRETO ZANCO RECTO 1/4 X 6  BCN146 URREA,BCN146,660731625813,URREA,18.0,26.0,Pieza,27.3,28.6
/BROCA CONCRETO ZANCO RECTO 1/8 X 3  BCN183 URREA,BCN183,660731625776,URREA,12.0,17.0,Pieza,17.85,18.700000000000003
/BROCA CONCRETO ZANCO RECTO 3/16 X 4  BCN3164 URREA,BCN3164,660731625783,URREA,13.0,19.0,Pieza,19.95,20.900000000000002
/BROCA CONCRETO ZANCO RECTO 3/16 X 6  BCN3166 URREA,BCN3166,660731625790,URREA,18.0,26.0,Pieza,27.3,28.6
/BROCA CONCRETO ZANCO RECTO 3/4 X 12  BCN3412 URREA,BCN3412,660731625943,URREA,251.0,364.0,Pieza,382.2,400.40000000000003
/BROCA CONCRETO ZANCO RECTO 3/4 X 6  BCN346 URREA,BCN346,660731625936,URREA,209.0,303.0,Pieza,318.15000000000003,333.3
/BROCA CONCRETO ZANCO RECTO 3/8 X 12  BCN3812 URREA,BCN3812,660731625875,URREA,52.0,75.0,Pieza,78.75,82.5
/BROCA CONCRETO ZANCO RECTO 3/8 X 6  BCN386 URREA,BCN386,660731625868,URREA,29.0,42.0,Pieza,44.1,46.2
/BROCA CONCRETO ZANCO RECTO 5/16 X 12  BCN51612 URREA,BCN51612,660731625851,URREA,46.0,67.0,Pieza,70.35000000000001,73.7
/BROCA CONCRETO ZANCO RECTO 5/16 X 4  BCN5164 URREA,BCN5164,660731625837,URREA,19.0,28.0,Pieza,29.400000000000002,30.800000000000004
"/BROCA CONCRETO ZANCO RECTO 5/16"" X 6""",BCN5166,660731625844,URREA,22.0,32.0,Pieza,33.6,35.2
/BROCA CONCRETO ZANCO RECTO 5/8 X 12  BCN5812 URREA,BCN5812,660731625929,URREA,93.0,135.0,Pieza,141.75,148.5
/BROCA CONCRETO ZANCO RECTO 5/8 X 6  BCN586 URREA,BCN586,660731625912,URREA,64.0,93.0,Pieza,97.65,102.30000000000001
/BROCA CONCRETO ZANCO RECTO 7/8 X 12  BCN7812 URREA,BCN7812,660731625967,URREA,362.0,525.0,Pieza,551.25,577.5
/BROCA CONCRETO ZANCO RECTO 7/8 X 6  BCN786 URREA,BCN786,660731625950,URREA,265.0,384.0,Pieza,403.20000000000005,422.40000000000003
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/16  BCO1/16 URREA,BCO1/16,660731628326,URREA,17.0,25.0,Pieza,26.25,27.500000000000004
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/2  BCO1/2 URREA,BCO1/2,660731628647,URREA,186.0,270.0,Pieza,283.5,297.0
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/32  BCO1/32 URREA,BCO1/32,660731628302,URREA,7.2,10.0,Pieza,10.5,11.0
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/4  BCO1/4 URREA,BCO1/4,660731628449,URREA,42.0,61.0,Pieza,64.05,67.10000000000001
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/64  BCO1/64 URREA,BCO1/64,660731628296,URREA,6.5,9.0,Pieza,9.450000000000001,9.9
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 1/8  BCO1/8 URREA,BCO1/8,660731628364,URREA,17.0,25.0,Pieza,26.25,27.500000000000004
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 11/32  BCO11/32 URREA,BCO11/32,660731628548,URREA,92.0,133.0,Pieza,139.65,146.3
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 11/64  BCO11/64 URREA,BCO11/64,660731628395,URREA,22.0,32.0,Pieza,33.6,35.2
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 13/32  BCO13/32 URREA,BCO13/32,660731628586,URREA,129.0,187.0,Pieza,196.35,205.70000000000002
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 13/64  BCO13/64 URREA,BCO13/64,660731628418,URREA,31.0,45.0,Pieza,47.25,49.50000000000001
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 15/32  BCO15/32 URREA,BCO15/32,660731628623,URREA,181.0,262.0,Pieza,275.1,288.20000000000005
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 15/64  BCO15/64 URREA,BCO15/64,660731628432,URREA,37.0,54.0,Pieza,56.7,59.400000000000006
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 17/64  BCO17/64 URREA,BCO17/64,660731628456,URREA,55.0,80.0,Pieza,84.0,88.0
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 19/64  BCO19/64 URREA,BCO19/64,660731628500,URREA,65.0,94.0,Pieza,98.7,103.4
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 21/64  BCO21/64 URREA,BCO21/64,660731628531,URREA,77.0,112.0,Pieza,117.60000000000001,123.20000000000002
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 23/64  BCO23/64 URREA,BCO23/64,660731628555,URREA,102.0,148.0,Pieza,155.4,162.8
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 25/64  BCO25/64 URREA,BCO25/64,660731628579,URREA,112.0,162.0,Pieza,170.1,178.20000000000002
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 27/64  BCO27/64 URREA,BCO27/64,660731628593,URREA,144.0,209.0,Pieza,219.45000000000002,229.9
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 29/64  BCO29/64 URREA,BCO29/64,660731628616,URREA,181.0,262.0,Pieza,275.1,288.20000000000005
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 3/16  BCO3/16 URREA,BCO3/16,660731628401,URREA,25.0,36.0,Pieza,37.800000000000004,39.6
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 3/32  BCO3/32 URREA,BCO3/32,660731628340,URREA,17.0,25.0,Pieza,26.25,27.500000000000004
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 3/64  BCO3/64 URREA,BCO3/64,660731628319,URREA,8.5,12.0,Pieza,12.600000000000001,13.200000000000001
/BROCA DE ACERO ALTA VELOCIDAD CON COBALTO IND 3/8  BCO3/8 URREA,BCO3/8,660731628562,URREA,102.0,148.0,Pieza,155.4,162.8
